driverId,constructorId,year,circuitId,turns,lap_length,race_laps,race_distance,max_speed,drs_zone,full_throttle_percentage,longest_flatout_section,downforce_level,gear_changes_per_lap,fastest_q,prev_year_1_lap,prev_year_2_lap,prev_year_3_lap,prev_year_4_lap,fastestLapTime
832,5,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,94200,103300,106300,118400,104800,101500
825,210,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,94200,103300,106300,118400,104800,101500
4,1,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,94400,103300,106300,118400,104800,101500
828,15,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,94900,103300,106300,118400,104800,101500
841,15,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,95000,103300,106300,118400,104800,101500
838,1,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,95000,103300,106300,118400,104800,101500
154,210,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,95200,103300,106300,118400,104800,101500
835,4,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,95300,103300,106300,118400,104800,101500
830,9,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,95400,103300,106300,118400,104800,101500
839,10,2017,17,16,5.451,56,305.066,348,2,0.54,1397,3,51,95500,103300,106300,118400,104800,101500
822,131,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,88800,99400,102000,102200,103100,98700
1,131,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,88800,99400,102000,102200,103100,98700
20,6,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,89200,99400,102000,102200,103100,98700
817,9,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,89500,99400,102000,102200,103100,98700
8,6,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,89600,99400,102000,102200,103100,98700
830,9,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,89700,99400,102000,102200,103100,98700
807,4,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,89800,99400,102000,102200,103100,98700
13,3,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,90100,99400,102000,102200,103100,98700
154,210,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,90800,99400,102000,102200,103100,98700
835,4,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,90900,99400,102000,102200,103100,98700
826,5,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,90900,99400,102000,102200,103100,98700
840,3,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,91200,99400,102000,102200,103100,98700
836,15,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,91400,99400,102000,102200,103100,98700
839,10,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,91700,99400,102000,102200,103100,98700
4,1,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,92100,99400,102000,102200,103100,98700
832,5,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,92100,99400,102000,102200,103100,98700
838,1,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,92300,99400,102000,102200,103100,98700
815,10,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,92300,99400,102000,102200,103100,98700
828,15,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,92500,99400,102000,102200,103100,98700
825,210,2017,3,15,5.412,57,308.238,329.6,2,0.72,1205,2,56,92900,99400,102000,102200,103100,98700
1,131,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,79100,91800,94200,93400,91100,87600
20,6,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,79200,91800,94200,93400,91100,87600
822,131,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,79400,91800,94200,93400,91100,87600
8,6,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,79400,91800,94200,93400,91100,87600
830,9,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,79700,91800,94200,93400,91100,87600
817,9,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,80200,91800,94200,93400,91100,87600
4,1,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,81000,91800,94200,93400,91100,87600
815,10,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,81100,91800,94200,93400,91100,87600
13,3,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,81200,91800,94200,93400,91100,87600
839,10,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,81100,91800,94200,93400,91100,87600
825,210,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,81300,91800,94200,93400,91100,87600
832,5,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,81400,91800,94200,93400,91100,87600
807,4,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,81400,91800,94200,93400,91100,87600
154,210,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,81500,91800,94200,93400,91100,87600
836,15,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,81800,91800,94200,93400,91100,87600
828,15,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,82300,91800,94200,93400,91100,87600
835,4,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,82400,91800,94200,93400,91100,87600
840,3,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,82400,91800,94200,93400,91100,87600
838,1,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,82500,91800,94200,93400,91100,87600
826,5,2017,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,82700,91800,94200,93400,91100,87600
8,6,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,72200,118500,82700,119500,82800,78000
20,6,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,72200,118500,82700,119500,82800,78000
822,131,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,72200,118500,82700,119500,82800,78000
830,9,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,72500,118500,82700,119500,82800,78000
817,9,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,73000,118500,82700,119500,82800,78000
832,5,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,73200,118500,82700,119500,82800,78000
815,10,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,73300,118500,82700,119500,82800,78000
154,210,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,73200,118500,82700,119500,82800,78000
18,1,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,73500,118500,82700,119500,82800,78000
838,1,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,73200,118500,82700,119500,82800,78000
826,5,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,73500,118500,82700,119500,82800,78000
807,4,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,73600,118500,82700,119500,82800,78000
825,210,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,73500,118500,82700,119500,82800,78000
1,131,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,73600,118500,82700,119500,82800,78000
13,3,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,73800,118500,82700,119500,82800,78000
839,10,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,74100,118500,82700,119500,82800,78000
835,4,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,74700,118500,82700,119500,82800,78000
840,3,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,74900,118500,82700,119500,82800,78000
836,15,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,75200,118500,82700,119500,82800,78000
828,15,2017,6,19,3.337,78,260.286,290,1,0.34,669,3,47,75300,118500,82700,119500,82800,78000
1,131,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,71500,79900,80800,111000,81800,77200
20,6,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,71800,79900,80800,111000,81800,77200
822,131,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,72200,79900,80800,111000,81800,77200
8,6,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,72300,79900,80800,111000,81800,77200
830,9,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,72400,79900,80800,111000,81800,77200
817,9,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,72600,79900,80800,111000,81800,77200
13,3,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,72900,79900,80800,111000,81800,77200
815,10,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,73000,79900,80800,111000,81800,77200
839,10,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,73100,79900,80800,111000,81800,77200
807,4,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,73300,79900,80800,111000,81800,77200
826,5,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,73700,79900,80800,111000,81800,77200
4,1,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,73700,79900,80800,111000,81800,77200
832,5,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,73800,79900,80800,111000,81800,77200
154,210,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,73800,79900,80800,111000,81800,77200
835,4,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,74000,79900,80800,111000,81800,77200
838,1,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,74200,79900,80800,111000,81800,77200
840,3,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,74200,79900,80800,111000,81800,77200
825,210,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,74300,79900,80800,111000,81800,77200
828,15,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,74500,79900,80800,111000,81800,77200
836,15,2017,7,14,4.361,70,305.27,315.5,2,0.76,1190,2,52,74800,79900,80800,111000,81800,77200
1,131,2017,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,86600,168800,140800,104300,99200,94300
8,6,2017,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,87100,168800,140800,104300,99200,94300
20,6,2017,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,87400,168800,140800,104300,99200,94300
822,131,2017,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,87400,168800,140800,104300,99200,94300
830,9,2017,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,88100,168800,140800,104300,99200,94300
807,4,2017,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,88900,168800,140800,104300,99200,94300
815,10,2017,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,88900,168800,140800,104300,99200,94300
839,10,2017,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,89100,168800,140800,104300,99200,94300
838,1,2017,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,89400,168800,140800,104300,99200,94300
154,210,2017,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,89500,168800,140800,104300,99200,94300
835,4,2017,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,90200,168800,140800,104300,99200,94300
826,5,2017,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,90400,168800,140800,104300,99200,94300
4,1,2017,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,90600,168800,140800,104300,99200,94300
832,5,2017,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,91400,168800,140800,104300,99200,94300
13,3,2017,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,91500,168800,140800,104300,99200,94300
840,3,2017,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,102600,168800,140800,104300,99200,94300
825,210,2017,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,102600,168800,140800,104300,99200,94300
836,15,2017,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,102600,168800,140800,104300,99200,94300
828,15,2017,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,102600,168800,140800,104300,99200,94300
817,9,2017,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,103000,168800,140800,104300,99200,94300
20,6,2017,11,14,4.381,70,306.67,315,2,0.5,908,3,28,76300,87800,89900,108500,89100,84700
8,6,2017,11,14,4.381,70,306.67,315,2,0.5,908,3,28,76400,87800,89900,108500,89100,84700
822,131,2017,11,14,4.381,70,306.67,315,2,0.5,908,3,28,76500,87800,89900,108500,89100,84700
1,131,2017,11,14,4.381,70,306.67,315,2,0.5,908,3,28,76700,87800,89900,108500,89100,84700
830,9,2017,11,14,4.381,70,306.67,315,2,0.5,908,3,28,76800,87800,89900,108500,89100,84700
817,9,2017,11,14,4.381,70,306.67,315,2,0.5,908,3,28,76800,87800,89900,108500,89100,84700
807,4,2017,11,14,4.381,70,306.67,315,2,0.5,908,3,28,77500,87800,89900,108500,89100,84700
4,1,2017,11,14,4.381,70,306.67,315,2,0.5,908,3,28,77500,87800,89900,108500,89100,84700
838,1,2017,11,14,4.381,70,306.67,315,2,0.5,908,3,28,77900,87800,89900,108500,89100,84700
832,5,2017,11,14,4.381,70,306.67,315,2,0.5,908,3,28,78300,87800,89900,108500,89100,84700
835,4,2017,11,14,4.381,70,306.67,315,2,0.5,908,3,28,78400,87800,89900,108500,89100,84700
839,10,2017,11,14,4.381,70,306.67,315,2,0.5,908,3,28,78500,87800,89900,108500,89100,84700
826,5,2017,11,14,4.381,70,306.67,315,2,0.5,908,3,28,78500,87800,89900,108500,89100,84700
815,10,2017,11,14,4.381,70,306.67,315,2,0.5,908,3,28,78600,87800,89900,108500,89100,84700
154,210,2017,11,14,4.381,70,306.67,315,2,0.5,908,3,28,78800,87800,89900,108500,89100,84700
825,210,2017,11,14,4.381,70,306.67,315,2,0.5,908,3,28,79100,87800,89900,108500,89100,84700
840,3,2017,11,14,4.381,70,306.67,315,2,0.5,908,3,28,79100,87800,89900,108500,89100,84700
836,15,2017,11,14,4.381,70,306.67,315,2,0.5,908,3,28,79800,87800,89900,108500,89100,84700
814,3,2017,11,14,4.381,70,306.67,315,2,0.5,908,3,28,79900,87800,89900,108500,89100,84700
828,15,2017,11,14,4.381,70,306.67,315,2,0.5,908,3,28,80000,87800,89900,108500,89100,84700
1,131,2017,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,102600,135300,118200,116300,117300,111700
20,6,2017,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,102800,135300,118200,116300,117300,111700
822,131,2017,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,103100,135300,118200,116300,117300,111700
8,6,2017,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,103300,135300,118200,116300,117300,111700
830,9,2017,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,103400,135300,118200,116300,117300,111700
817,9,2017,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,103900,135300,118200,116300,117300,111700
807,4,2017,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,105000,135300,118200,116300,117300,111700
815,10,2017,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,104900,135300,118200,116300,117300,111700
839,10,2017,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,105000,135300,118200,116300,117300,111700
835,4,2017,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,104700,135300,118200,116300,117300,111700
4,1,2017,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,105100,135300,118200,116300,117300,111700
154,210,2017,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,105100,135300,118200,116300,117300,111700
825,210,2017,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,105400,135300,118200,116300,117300,111700
832,5,2017,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,105400,135300,118200,116300,117300,111700
838,1,2017,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,105400,135300,118200,116300,117300,111700
13,3,2017,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,105800,135300,118200,116300,117300,111700
826,5,2017,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,106000,135300,118200,116300,117300,111700
840,3,2017,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,106900,135300,118200,116300,117300,111700
828,15,2017,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,107200,135300,118200,116300,117300,111700
836,15,2017,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,107700,135300,118200,116300,117300,111700
1,131,2017,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,94700,91400,91300,92600,89700,87700
830,9,2017,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,96100,91400,91300,92600,89700,87700
817,9,2017,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,96800,91400,91300,92600,89700,87700
840,3,2017,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,97000,91400,91300,92600,89700,87700
839,10,2017,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,97600,91400,91300,92600,89700,87700
822,131,2017,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,95400,91400,91300,92600,89700,87700
8,6,2017,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,97000,91400,91300,92600,89700,87700
20,6,2017,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,96200,91400,91300,92600,89700,87700
13,3,2017,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,97500,91400,91300,92600,89700,87700
838,1,2017,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,97500,91400,91300,92600,89700,87700
815,10,2017,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,97600,91400,91300,92600,89700,87700
807,4,2017,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,98100,91400,91300,92600,89700,87700
4,1,2017,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,98200,91400,91300,92600,89700,87700
826,5,2017,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,98200,91400,91300,92600,89700,87700
832,5,2017,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,98500,91400,91300,92600,89700,87700
825,210,2017,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,100500,91400,91300,92600,89700,87700
835,4,2017,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,100600,91400,91300,92600,89700,87700
828,15,2017,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,101700,91400,91300,92600,89700,87700
836,15,2017,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,101900,91400,91300,92600,89700,87700
154,210,2017,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,103400,91400,91300,92600,89700,87700
20,6,2017,15,23,5.065,61,308.965,323,3,0.49,832,3,70,99500,112000,115900,116800,113100,133600
830,9,2017,15,23,5.065,61,308.965,323,3,0.49,832,3,70,99800,112000,115900,116800,113100,133600
817,9,2017,15,23,5.065,61,308.965,323,3,0.49,832,3,70,99800,112000,115900,116800,113100,133600
8,6,2017,15,23,5.065,61,308.965,323,3,0.49,832,3,70,100100,112000,115900,116800,113100,133600
1,131,2017,15,23,5.065,61,308.965,323,3,0.49,832,3,70,100100,112000,115900,116800,113100,133600
822,131,2017,15,23,5.065,61,308.965,323,3,0.49,832,3,70,100800,112000,115900,116800,113100,133600
807,4,2017,15,23,5.065,61,308.965,323,3,0.49,832,3,70,101000,112000,115900,116800,113100,133600
4,1,2017,15,23,5.065,61,308.965,323,3,0.49,832,3,70,101200,112000,115900,116800,113100,133600
838,1,2017,15,23,5.065,61,308.965,323,3,0.49,832,3,70,101200,112000,115900,116800,113100,133600
832,5,2017,15,23,5.065,61,308.965,323,3,0.49,832,3,70,101800,112000,115900,116800,113100,133600
835,4,2017,15,23,5.065,61,308.965,323,3,0.49,832,3,70,102100,112000,115900,116800,113100,133600
815,10,2017,15,23,5.065,61,308.965,323,3,0.49,832,3,70,102200,112000,115900,116800,113100,133600
826,5,2017,15,23,5.065,61,308.965,323,3,0.49,832,3,70,102300,112000,115900,116800,113100,133600
839,10,2017,15,23,5.065,61,308.965,323,3,0.49,832,3,70,102800,112000,115900,116800,113100,133600
154,210,2017,15,23,5.065,61,308.965,323,3,0.49,832,3,70,103600,112000,115900,116800,113100,133600
825,210,2017,15,23,5.065,61,308.965,323,3,0.49,832,3,70,103800,112000,115900,116800,113100,133600
13,3,2017,15,23,5.065,61,308.965,323,3,0.49,832,3,70,104000,112000,115900,116800,113100,133600
840,3,2017,15,23,5.065,61,308.965,323,3,0.49,832,3,70,104700,112000,115900,116800,113100,133600
836,15,2017,15,23,5.065,61,308.965,323,3,0.49,832,3,70,105100,112000,115900,116800,113100,133600
828,15,2017,15,23,5.065,61,308.965,323,3,0.49,832,3,70,105600,112000,115900,116800,113100,133600
1,131,2017,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,90100,103400,109000,111500,103500,98100
8,6,2017,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,90100,103400,109000,111500,103500,98100
830,9,2017,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,90500,103400,109000,111500,103500,98100
817,9,2017,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,90600,103400,109000,111500,103500,98100
839,10,2017,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,91500,103400,109000,111500,103500,98100
838,1,2017,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,91600,103400,109000,111500,103500,98100
807,4,2017,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,91600,103400,109000,111500,103500,98100
815,10,2017,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,91500,103400,109000,111500,103500,98100
4,1,2017,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,91700,103400,109000,111500,103500,98100
13,3,2017,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,92000,103400,109000,111500,103500,98100
835,4,2017,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,92100,103400,109000,111500,103500,98100
840,3,2017,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,92300,103400,109000,111500,103500,98100
832,5,2017,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,92400,103400,109000,111500,103500,98100
842,5,2017,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,92500,103400,109000,111500,103500,98100
154,210,2017,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,93300,103400,109000,111500,103500,98100
825,210,2017,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,93400,103400,109000,111500,103500,98100
836,15,2017,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,93500,103400,109000,111500,103500,98100
828,15,2017,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,94000,103400,109000,111500,103500,98100
822,131,2017,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,90800,103400,109000,111500,103500,98100
1,131,2017,22,18,5.807,53,307.471,328,1,0.66,994,3,48,87300,98500,101500,116500,101200,126500
822,131,2017,22,18,5.807,53,307.471,328,1,0.66,994,3,48,87700,98500,101500,116500,101200,126500
20,6,2017,22,18,5.807,53,307.471,328,1,0.66,994,3,48,87800,98500,101500,116500,101200,126500
817,9,2017,22,18,5.807,53,307.471,328,1,0.66,994,3,48,88300,98500,101500,116500,101200,126500
830,9,2017,22,18,5.807,53,307.471,328,1,0.66,994,3,48,88300,98500,101500,116500,101200,126500
8,6,2017,22,18,5.807,53,307.471,328,1,0.66,994,3,48,88500,98500,101500,116500,101200,126500
839,10,2017,22,18,5.807,53,307.471,328,1,0.66,994,3,48,89100,98500,101500,116500,101200,126500
815,10,2017,22,18,5.807,53,307.471,328,1,0.66,994,3,48,89300,98500,101500,116500,101200,126500
13,3,2017,22,18,5.807,53,307.471,328,1,0.66,994,3,48,89500,98500,101500,116500,101200,126500
4,1,2017,22,18,5.807,53,307.471,328,1,0.66,994,3,48,89700,98500,101500,116500,101200,126500
838,1,2017,22,18,5.807,53,307.471,328,1,0.66,994,3,48,89800,98500,101500,116500,101200,126500
807,4,2017,22,18,5.807,53,307.471,328,1,0.66,994,3,48,89900,98500,101500,116500,101200,126500
825,210,2017,22,18,5.807,53,307.471,328,1,0.66,994,3,48,90000,98500,101500,116500,101200,126500
835,4,2017,22,18,5.807,53,307.471,328,1,0.66,994,3,48,90000,98500,101500,116500,101200,126500
832,5,2017,22,18,5.807,53,307.471,328,1,0.66,994,3,48,90400,98500,101500,116500,101200,126500
154,210,2017,22,18,5.807,53,307.471,328,1,0.66,994,3,48,90800,98500,101500,116500,101200,126500
842,5,2017,22,18,5.807,53,307.471,328,1,0.66,994,3,48,91300,98500,101500,116500,101200,126500
