circuitId,Did not finish,Podium,Pos 4 to 10,Accident / Collision,SC,Dry,Wet,pitStop timing (avg),pitStop timing prop(driver),driverId,number,code,H,surname,dob,nationality,url,resultId_x,constructorId_x,grid_x,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,race_class,resultId_y,constructorId_y,grid_y,turns,lap_length,race_laps,race_distance,max_speed,drs_zone,full_throttle_percentage,longest_flatout_section,downforce_level,gear_changes_per_lap,driver_error_rate,constructor_error_rate,circuit_error_rate,label
32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,23292.0,0.0567294233564841,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23323,15,15,0.0,70,,,65.0,18.0,84300.0,183.713,3,23323,15,15,17,4.303999999999999,71,305.35400000000004,349.0,2,0.45,1200,5.0,52,0.013157895,0.14025974,0.048387097000000004,0
18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25102.0,0.0567294233564841,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23355,15,20,0.0,11,,,11.0,20.0,91300.0,169.97,0,23355,15,20,15,4.309,71,305.909,310.0,2,0.5,1394,5.0,42,0.013157895,0.14025974,0.09764309800000001,0
24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22200.0,0.0567294233564841,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23371,15,22,0.0,54,,,40.0,16.0,106200.0,188.24200000000002,3,23371,15,22,21,5.553999999999999,55,305.355,339.0,2,0.59,1233,5.0,56,0.013157895,0.14025974,0.045918367,0
1,0.67,0.0,0.33,0.0,1.0,1.0,0.0,20842.33333333333,0.05190501295583798,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23396,15,14,0.0,21,,,18.0,19.0,92100.0,207.391,0,23396,15,14,16,5.303,58,307.574,321.1,2,0.77,843,5.0,46,0.013157895,0.14025974,0.126245847,0
17,0.0,0.0,0.0,0.0,0.67,1.0,0.0,24040.33333333333,0.05190501295583798,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23413,15,14,0.0,55,,,50.0,16.0,99700.0,196.763,3,23413,15,14,16,5.4510000000000005,56,305.066,348.0,2,0.54,1397,5.0,51,0.013157895,0.14025974,0.046357616,0
3,0.33,0.0,0.0,0.0,0.33,1.0,0.0,25741.33333333333,0.05190501295583798,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23433,15,19,0.0,50,,,35.0,10.0,95100.0,204.9,0,23433,15,19,15,5.412000000000001,57,308.238,329.6,2,0.72,1205,3.0,56,0.013157895,0.14025974,0.028571429,0
71,0.33,0.0,0.0,0.33,0.67,1.0,0.0,0.0,0.05190501295583798,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23453,15,18,0.0,51,,,48.0,15.0,99800.0,210.875,3,23453,15,18,18,5.848,53,309.745,326.0,2,0.75,1073,3.0,54,0.013157895,0.14025974,0.108433735,0
4,0.0,0.0,0.0,0.0,0.33,1.0,0.0,24146.66666666667,0.05190501295583798,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23469,15,16,0.0,64,,,60.0,10.0,86200.0,194.37900000000002,3,23469,15,16,16,4.655,66,307.10400000000004,332.0,2,0.72,1310,5.0,45,0.013157895,0.14025974,0.069536424,0
6,0.33,0.0,0.0,0.33,1.0,0.67,0.0,25409.5,0.05190501295583798,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23495,15,19,0.0,63,,,39.0,16.0,76800.0,156.362,0,23495,15,19,19,3.3369999999999997,78,260.286,290.0,1,0.34,669,5.0,47,0.013157895,0.14025974,0.160535117,0
7,0.33,0.0,0.0,0.0,0.67,1.0,0.0,15816.0,0.05190501295583798,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23511,15,19,0.0,69,,,50.0,16.0,77000.0,203.90400000000002,3,23511,15,19,14,4.361000000000001,70,305.27,315.5,2,0.76,1190,3.0,52,0.013157895,0.14025974,0.106382979,0
73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20559.0,0.05190501295583798,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23529,15,17,0.0,51,+1:31.794,7527367.0,45.0,16.0,107200.0,201.61900000000003,3,23529,15,17,20,6.002999999999999,51,306.051,337.0,2,0.75,2010,1.0,78,0.013157895,0.14025974,0.024390244,0
70,0.0,0.0,0.0,0.0,0.67,1.0,0.0,23984.33333333333,0.05190501295583798,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23556,15,19,0.0,69,,,56.0,17.0,69300.0,224.363,3,23556,15,19,10,4.3260000000000005,71,307.02,327.4,2,0.79,868,2.0,32,0.013157895,0.14025974,0.023809524,0
9,0.67,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.05190501295583798,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23575,15,18,0.0,50,,,30.0,10.0,93100.0,227.747,3,23575,15,18,18,5.891,52,306.332,329.5,2,0.7,1034,5.0,40,0.013157895,0.14025974,0.066225166,0
11,0.33,0.0,0.0,0.33,0.67,0.67,0.0,13593.333333333336,0.05190501295583798,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23597,15,20,0.0,68,,,66.0,10.0,81800.0,192.92,3,23597,15,20,14,4.381,70,306.67,315.0,2,0.5,908,5.0,28,0.013157895,0.14025974,0.043046358,0
13,0.33,0.0,0.0,0.0,0.67,1.0,0.0,15965.666666666664,0.05190501295583798,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23617,15,17,0.0,44,+1:09.711,5152531.0,25.0,17.0,110800.0,227.618,3,23617,15,17,19,7.004,44,308.052,319.6,2,0.7,2015,3.0,42,0.013157895,0.14025974,0.103571429,0
14,0.0,0.0,0.33,0.0,0.0,1.0,0.0,26224.0,0.05190501295583798,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23639,15,11,0.0,49,,,20.0,20.0,87700.0,237.89700000000002,0,23639,15,11,11,5.792999999999999,53,306.72,350.0,2,0.84,1520,1.0,36,0.013157895,0.14025974,0.043046358,0
15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05190501295583798,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23656,15,20,0.0,35,,,35.0,15.0,112500.0,162.085,0,23656,15,20,23,5.065,61,308.965,323.0,3,0.49,832,,70,0.013157895,0.14025974,0.114678899,0
2,0.33,0.0,0.0,0.0,0.67,1.0,0.0,16912.0,0.05190501295583798,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23679,15,19,0.0,54,,,54.0,13.0,96600.0,206.507,3,23679,15,19,15,5.542999999999999,56,310.408,329.0,2,0.45,1029,5.0,40,0.013157895,0.14025974,0.036184211,0
22,0.0,0.0,0.0,0.0,0.33,0.67,0.33,24369.0,0.05190501295583798,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23699,15,16,0.0,7,,,7.0,18.0,98600.0,212.028,0,23699,15,16,18,5.807,53,307.471,328.0,1,0.66,994,5.0,48,0.013157895,0.14025974,0.073359073,0
69,0.5,0.0,0.0,0.0,0.67,0.67,0.0,25229.0,0.05190501295583798,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23716,15,13,0.0,55,,,42.0,16.0,101000.0,196.423,3,23716,15,13,20,5.513,56,308.728,325.3,2,0.59,1090,3.0,66,0.013157895,0.14025974,0.047619048,0
32,0.0,0.0,0.0,0.0,1.0,1.0,0.0,23292.0,0.05190501295583798,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23738,15,12,0.0,55,,,54.0,17.0,81700.0,189.68200000000002,0,23738,15,12,17,4.303999999999999,71,305.35400000000004,349.0,2,0.45,1200,5.0,52,0.013157895,0.14025974,0.048387097000000004,0
18,0.5,0.0,0.0,0.5,0.33,0.67,0.33,25248.5,0.05190501295583798,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23754,15,17,0.0,70,,,70.0,14.0,73700.0,210.577,3,23754,15,17,15,4.309,71,305.909,310.0,2,0.5,1394,5.0,42,0.013157895,0.14025974,0.09764309800000001,0
24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22595.5,0.05190501295583798,828,9.0,ERI,Marcus,Ericsson,2/9/1990,Swedish,http://en.wikipedia.org/wiki/Marcus_Ericsson,23778,15,19,0.0,54,,,36.0,15.0,103600.0,193.05700000000002,3,23778,15,19,21,5.553999999999999,55,305.355,339.0,2,0.59,1233,5.0,56,0.013157895,0.14025974,0.045918367,0
1,0.0,0.0,0.33,0.0,0.67,1.0,0.0,0.0,0.05530336851787457,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,22932,209,21,0.0,56,,,34.0,12.0,92700.0,206.00099999999998,3,22932,209,21,16,5.303,58,307.574,321.1,2,0.77,843,5.0,46,0.025641026,0.102564103,0.126245847,0
3,0.0,0.0,0.33,0.0,0.33,1.0,0.0,0.0,0.05530336851787457,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,22951,209,16,0.0,56,,,43.0,6.0,95400.0,204.123,3,22951,209,16,15,5.412000000000001,57,308.238,329.6,2,0.72,1205,3.0,56,0.025641026,0.102564103,0.028571429,0
17,0.0,0.0,0.33,0.0,0.33,1.0,0.0,0.0,0.05530336851787457,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,22978,209,21,0.0,55,,,48.0,13.0,101500.0,193.356,3,22978,209,21,16,5.4510000000000005,56,305.066,348.0,2,0.54,1397,5.0,51,0.025641026,0.102564103,0.046357616,0
71,0.0,0.0,0.33,0.0,0.5,1.0,0.0,0.0,0.05530336851787457,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23000,209,20,0.0,51,,,43.0,11.0,101900.0,206.588,3,23000,209,20,18,5.848,53,309.745,326.0,2,0.75,1073,3.0,54,0.025641026,0.102564103,0.108433735,0
4,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.05530336851787457,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23020,209,21,0.0,65,,,37.0,19.0,91200.0,183.78599999999997,3,23020,209,21,16,4.655,66,307.10400000000004,332.0,2,0.72,1310,5.0,45,0.025641026,0.102564103,0.069536424,0
6,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.05530336851787457,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23040,209,20,0.0,76,,,60.0,15.0,80400.0,149.469,3,23040,209,20,19,3.3369999999999997,78,260.286,290.0,1,0.34,669,5.0,47,0.025641026,0.102564103,0.160535117,0
7,0.0,0.0,0.33,0.0,0.33,1.0,0.0,0.0,0.05530336851787457,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23065,209,17,0.0,68,,,48.0,19.0,78300.0,200.551,3,23065,209,17,14,4.361000000000001,70,305.27,315.5,2,0.76,1190,3.0,52,0.025641026,0.102564103,0.106382979,0
70,0.0,0.0,0.33,0.0,0.5,1.0,0.0,0.0,0.05530336851787457,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23102,209,12,1.0,70,,,67.0,19.0,70900.0,219.782,2,23102,209,12,10,4.3260000000000005,71,307.02,327.4,2,0.79,868,2.0,32,0.025641026,0.102564103,0.023809524,1
9,0.0,0.0,0.33,0.0,1.0,0.67,0.0,0.0,0.05530336851787457,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23136,209,20,0.0,6,,,4.0,22.0,168800.0,125.634,0,23136,209,20,18,5.891,52,306.332,329.5,2,0.7,1034,5.0,40,0.025641026,0.102564103,0.066225166,0
11,0.0,0.0,0.33,0.0,0.67,0.67,0.0,0.0,0.05530336851787457,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23155,209,20,0.0,68,,,47.0,20.0,86500.0,182.28,3,23155,209,20,14,4.381,70,306.67,315.0,2,0.5,908,5.0,28,0.025641026,0.102564103,0.043046358,0
13,0.0,0.0,0.33,0.0,0.33,1.0,0.0,0.0,0.05530336851787457,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23202,209,15,0.0,0,,,,,,,0,23202,209,15,19,7.004,44,308.052,319.6,2,0.7,2015,3.0,42,0.025641026,0.102564103,0.103571429,0
14,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.05530336851787457,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23222,209,13,0.0,26,,,18.0,20.0,88700.0,235.055,0,23222,209,13,11,5.792999999999999,53,306.72,350.0,2,0.84,1520,1.0,36,0.025641026,0.102564103,0.043046358,0
15,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.05530336851787457,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23240,209,19,0.0,60,,,40.0,20.0,112000.0,162.773,3,23240,209,19,23,5.065,61,308.965,323.0,3,0.49,832,,70,0.025641026,0.102564103,0.114678899,0
2,0.0,0.0,0.33,0.0,0.33,0.67,0.0,0.0,0.05530336851787457,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23261,209,21,0.0,55,,,55.0,13.0,99700.0,200.24200000000002,3,23261,209,21,15,5.542999999999999,56,310.408,329.0,2,0.45,1029,5.0,40,0.025641026,0.102564103,0.036184211,0
22,0.0,0.0,0.33,0.0,0.33,0.67,0.33,0.0,0.05530336851787457,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23290,209,21,0.0,52,,,39.0,17.0,98000.0,213.31799999999998,3,23290,209,21,18,5.807,53,307.471,328.0,1,0.66,994,5.0,48,0.025641026,0.102564103,0.073359073,0
69,0.0,0.0,0.33,0.0,1.0,0.67,0.0,0.0,0.05530336851787457,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23307,209,20,0.0,55,,,36.0,21.0,105500.0,188.208,3,23307,209,20,20,5.513,56,308.728,325.3,2,0.59,1090,3.0,66,0.025641026,0.102564103,0.047619048,0
32,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.05530336851787457,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23334,209,16,0.0,0,,,,,,,0,23334,209,16,17,4.303999999999999,71,305.35400000000004,349.0,2,0.45,1200,5.0,52,0.025641026,0.102564103,0.048387097000000004,0
18,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.05530336851787457,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23349,209,19,0.0,71,+1:00.498,10921833.0,69.0,18.0,87900.0,176.43900000000002,3,23349,209,19,15,4.309,71,305.909,310.0,2,0.5,1394,5.0,42,0.025641026,0.102564103,0.09764309800000001,0
24,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.05530336851787457,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23370,209,16,0.0,54,,,26.0,14.0,106100.0,188.368,3,23370,209,16,21,5.553999999999999,55,305.355,339.0,2,0.59,1233,5.0,56,0.025641026,0.102564103,0.045918367,0
3,0.0,0.0,0.0,0.0,0.33,1.0,0.0,25419.0,0.057764566437462375,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23429,15,13,0.0,56,,,43.0,17.0,96800.0,201.301,3,23429,15,13,15,5.412000000000001,57,308.238,329.6,2,0.72,1205,3.0,56,0.025641026,0.14025974,0.028571429,0
71,0.0,0.0,0.0,0.0,0.67,1.0,0.0,0.0,0.057764566437462375,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23454,15,17,0.0,50,,,37.0,16.0,100900.0,208.604,3,23454,15,17,18,5.848,53,309.745,326.0,2,0.75,1073,3.0,54,0.025641026,0.14025974,0.108433735,0
4,0.0,0.0,0.0,0.0,0.33,1.0,0.0,24387.0,0.057764566437462375,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23466,15,15,4.0,65,,,58.0,14.0,86500.0,193.787,2,23466,15,15,16,4.655,66,307.10400000000004,332.0,2,0.72,1310,5.0,45,0.025641026,0.14025974,0.069536424,1
6,0.0,0.0,0.0,0.0,1.0,0.67,0.0,26517.0,0.057764566437462375,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23497,15,18,0.0,57,,,25.0,20.0,78000.0,153.94799999999998,0,23497,15,18,19,3.3369999999999997,78,260.286,290.0,1,0.34,669,5.0,47,0.025641026,0.14025974,0.160535117,0
7,0.0,0.0,0.0,0.0,0.67,1.0,0.0,24516.0,0.057764566437462375,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23513,15,20,0.0,68,,,66.0,17.0,77100.0,203.65,3,23513,15,20,14,4.361000000000001,70,305.27,315.5,2,0.76,1190,3.0,52,0.025641026,0.14025974,0.106382979,0
73,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26187.0,0.057764566437462375,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23528,15,14,1.0,51,+1:29.093,7524666.0,46.0,15.0,107100.0,201.743,2,23528,15,14,20,6.002999999999999,51,306.051,337.0,2,0.75,2010,1.0,78,0.025641026,0.14025974,0.024390244,1
70,0.0,0.0,0.0,0.0,0.67,1.0,0.0,18342.0,0.057764566437462375,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23555,15,20,0.0,70,,,60.0,16.0,69200.0,224.502,3,23555,15,20,10,4.3260000000000005,71,307.02,327.4,2,0.79,868,2.0,32,0.025641026,0.14025974,0.023809524,0
9,1.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.057764566437462375,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23578,15,17,0.0,50,,,34.0,11.0,93300.0,227.203,3,23578,15,17,18,5.891,52,306.332,329.5,2,0.7,1034,5.0,40,0.025641026,0.14025974,0.066225166,0
11,0.0,0.0,0.0,0.0,0.67,0.67,0.0,22765.0,0.057764566437462375,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23596,15,18,0.0,68,,,50.0,18.0,83600.0,188.71599999999998,3,23596,15,18,14,4.381,70,306.67,315.0,2,0.5,908,5.0,28,0.025641026,0.14025974,0.043046358,0
13,1.0,0.0,0.0,0.0,0.67,1.0,0.0,0.0,0.057764566437462375,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23621,15,18,0.0,2,,,,,,,0,23621,15,18,19,7.004,44,308.052,319.6,2,0.7,2015,3.0,42,0.025641026,0.14025974,0.103571429,0
14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25962.0,0.057764566437462375,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23637,15,12,0.0,51,,,47.0,18.0,86500.0,240.965,3,23637,15,12,11,5.792999999999999,53,306.72,350.0,2,0.84,1520,1.0,36,0.025641026,0.14025974,0.043046358,0
15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.057764566437462375,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23653,15,19,0.0,56,,,56.0,14.0,109100.0,167.19,3,23653,15,19,23,5.065,61,308.965,323.0,3,0.49,832,,70,0.025641026,0.14025974,0.114678899,0
2,0.0,0.0,0.0,0.0,0.67,1.0,0.0,25201.0,0.057764566437462375,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23678,15,18,0.0,55,,,53.0,10.0,96400.0,207.01,3,23678,15,18,15,5.542999999999999,56,310.408,329.0,2,0.45,1029,5.0,40,0.025641026,0.14025974,0.036184211,0
22,0.0,0.0,0.0,0.0,0.33,0.67,0.33,25461.0,0.057764566437462375,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23696,15,17,0.0,51,,,27.0,17.0,96400.0,216.791,3,23696,15,17,18,5.807,53,307.471,328.0,1,0.66,994,5.0,48,0.025641026,0.14025974,0.073359073,0
69,0.0,0.0,0.0,0.0,0.67,0.67,0.0,25182.0,0.057764566437462375,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23720,15,14,0.0,5,,,2.0,20.0,107100.0,185.357,0,23720,15,14,20,5.513,56,308.728,325.3,2,0.59,1090,3.0,66,0.025641026,0.14025974,0.047619048,0
32,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.057764566437462375,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23735,15,13,0.0,69,,,56.0,16.0,81600.0,189.793,3,23735,15,13,17,4.303999999999999,71,305.35400000000004,349.0,2,0.45,1200,5.0,52,0.025641026,0.14025974,0.048387097000000004,0
18,0.0,0.0,0.0,0.0,0.33,0.67,0.33,25509.0,0.057764566437462375,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23755,15,15,0.0,70,,,60.0,17.0,74800.0,207.351,3,23755,15,15,15,4.309,71,305.909,310.0,2,0.5,1394,5.0,42,0.025641026,0.14025974,0.09764309800000001,0
24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22949.0,0.057764566437462375,836,94.0,WEH,Pascal,Wehrlein,18/10/1994,German,http://en.wikipedia.org/wiki/Pascal_Wehrlein,23775,15,18,0.0,54,,,50.0,17.0,103900.0,192.5,3,23775,15,18,21,5.553999999999999,55,305.355,339.0,2,0.59,1233,5.0,56,0.025641026,0.14025974,0.045918367,0
1,0.0,0.0,0.33,0.0,0.67,1.0,0.0,0.0,0.05530336851787457,837,88.0,HAR,Rio,Haryanto,22/1/1993,Indonesian,http://en.wikipedia.org/wiki/Rio_Haryanto,22935,209,22,0.0,17,,,15.0,20.0,93800.0,203.424,0,22935,209,22,16,5.303,58,307.574,321.1,2,0.77,843,5.0,46,0.083333333,0.102564103,0.126245847,0
3,0.0,0.0,0.33,0.0,0.33,1.0,0.0,0.0,0.05530336851787457,837,88.0,HAR,Rio,Haryanto,22/1/1993,Indonesian,http://en.wikipedia.org/wiki/Rio_Haryanto,22955,209,20,0.0,56,,,47.0,13.0,96700.0,201.512,3,22955,209,20,15,5.412000000000001,57,308.238,329.6,2,0.72,1205,3.0,56,0.083333333,0.102564103,0.028571429,0
17,0.0,0.0,0.33,0.0,0.33,1.0,0.0,0.0,0.05530336851787457,837,88.0,HAR,Rio,Haryanto,22/1/1993,Indonesian,http://en.wikipedia.org/wiki/Rio_Haryanto,22981,209,20,0.0,55,,,42.0,18.0,102000.0,192.37099999999998,3,22981,209,20,16,5.4510000000000005,56,305.066,348.0,2,0.54,1397,5.0,51,0.083333333,0.102564103,0.046357616,0
71,0.0,0.0,0.33,0.0,0.5,1.0,0.0,0.0,0.05530336851787457,837,88.0,HAR,Rio,Haryanto,22/1/1993,Indonesian,http://en.wikipedia.org/wiki/Rio_Haryanto,23004,209,21,0.0,0,,,,,,,0,23004,209,21,18,5.848,53,309.745,326.0,2,0.75,1073,3.0,54,0.083333333,0.102564103,0.108433735,0
4,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.05530336851787457,837,88.0,HAR,Rio,Haryanto,22/1/1993,Indonesian,http://en.wikipedia.org/wiki/Rio_Haryanto,23021,209,22,0.0,65,,,52.0,10.0,89400.0,187.445,3,23021,209,22,16,4.655,66,307.10400000000004,332.0,2,0.72,1310,5.0,45,0.083333333,0.102564103,0.069536424,0
6,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.05530336851787457,837,88.0,HAR,Rio,Haryanto,22/1/1993,Indonesian,http://en.wikipedia.org/wiki/Rio_Haryanto,23041,209,19,0.0,74,,,70.0,13.0,79900.0,150.41299999999998,3,23041,209,19,19,3.3369999999999997,78,260.286,290.0,1,0.34,669,5.0,47,0.083333333,0.102564103,0.160535117,0
7,0.0,0.0,0.33,0.0,0.33,1.0,0.0,0.0,0.05530336851787457,837,88.0,HAR,Rio,Haryanto,22/1/1993,Indonesian,http://en.wikipedia.org/wiki/Rio_Haryanto,23067,209,19,0.0,68,,,57.0,20.0,78700.0,199.593,3,23067,209,19,14,4.361000000000001,70,305.27,315.5,2,0.76,1190,3.0,52,0.083333333,0.102564103,0.106382979,0
70,0.0,0.0,0.33,0.0,0.5,1.0,0.0,0.0,0.05530336851787457,837,88.0,HAR,Rio,Haryanto,22/1/1993,Indonesian,http://en.wikipedia.org/wiki/Rio_Haryanto,23108,209,20,0.0,70,,,66.0,15.0,70300.0,221.398,3,23108,209,20,10,4.3260000000000005,71,307.02,327.4,2,0.79,868,2.0,32,0.083333333,0.102564103,0.023809524,0
9,0.0,0.0,0.33,0.0,1.0,0.67,0.0,0.0,0.05530336851787457,837,88.0,HAR,Rio,Haryanto,22/1/1993,Indonesian,http://en.wikipedia.org/wiki/Rio_Haryanto,23133,209,19,0.0,24,,,23.0,19.0,101400.0,209.18900000000002,0,23133,209,19,18,5.891,52,306.332,329.5,2,0.7,1034,5.0,40,0.083333333,0.102564103,0.066225166,0
